gene,condition,go_term_count,ID
Fgf13,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,63,GO:0048588
Fgf13,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,63,GO:0003012
Fgf13,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,63,GO:0031345
Fgf13,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,63,GO:0060560
Fgf13,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,63,GO:0007409
Fgf13,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,63,GO:0060047
Fgf13,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,63,GO:1904064
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0051928
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0099504
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:1903169
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:1902305
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0048167
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0032414
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0007626
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0030534
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:2001257
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0036465
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0002028
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:2000649
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0050905
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0051924
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0010765
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0032411
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:1904062
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0010959
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0022898
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0032409
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:1904064
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0034767
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0006814
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0008344
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0099003
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0034764
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0035725
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0042391
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0043270
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0006816
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0060078
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0070588
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0034765
Fgf14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,34,GO:0032412
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0045860
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0021872
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0021953
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0030900
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0045927
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0051347
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0006935
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0055074
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0021537
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0010976
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0048638
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0042330
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0010035
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0031346
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0033674
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0098771
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0048639
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:1902074
Fgfr1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,19,GO:0021954
Fnip2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,1,GO:0043254
Frmd4a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,1,GO:1903829
Frrs1l,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,7,GO:0043113
Frrs1l,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,7,GO:0099072
Frrs1l,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,7,GO:0007215
Frrs1l,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,7,GO:1905475
Frrs1l,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,7,GO:0099173
Frrs1l,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,7,GO:0051966
Frrs1l,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,7,GO:0035249
Fth1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,3,GO:0006873
Fth1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,3,GO:0030003
Fth1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,3,GO:0098771
Gabra4,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,2,GO:0042391
Gabra4,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,2,GO:0060078
Gabrg3,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,2,GO:0042391
Gabrg3,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,2,GO:0060078
Gapdh,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,1,GO:0019932
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0050905
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0099173
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0090659
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0008344
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0043113
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0030534
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0007626
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0001964
Glrb,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,9,GO:0042391
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:1903829
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0006813
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:1902075
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:1990806
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0010959
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0021872
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0030900
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0021953
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0042391
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0021954
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0008015
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0043266
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0007215
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0098926
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0001508
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:1902074
Gnaq,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,17,GO:0003013
Gpc5,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,1,GO:1905475
Gpm6a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,6,GO:0001764
Gpm6a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,6,GO:0031346
Gpm6a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,6,GO:0007416
Gpm6a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,6,GO:0050807
Gpm6a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,6,GO:0050803
Gpm6a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,6,GO:0034329
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0099643
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0050803
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0072659
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0050806
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0007269
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0006836
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0001505
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0046928
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0050807
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:1990778
Gpr158,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,11,GO:0050890
Grb14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,2,GO:1901652
Grb14,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,2,GO:1901653
Gria3,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,1,GO:0035249
Grid1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0050803
Grid1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0099173
Grid1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0050807
Grid1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0035249
Grid1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0099175
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0051965
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:1904861
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0048167
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0099068
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0098742
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0050905
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0030902
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0099173
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0021575
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0051963
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0007416
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0035249
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0050803
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0051962
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0050807
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0021587
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0098698
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0021684
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:1901890
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0007157
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0099172
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0099174
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0021549
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0060078
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0097106
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0034329
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:1901888
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0060079
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0099175
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0097107
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0042391
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0099054
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:1905606
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0021707
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0001964
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0099565
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0021695
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0099084
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0022037
Grid2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,40,GO:0021953
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0055074
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0042391
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0050806
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0060079
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0006873
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0001508
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0098771
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0048169
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0030003
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0006874
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0099565
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0035249
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0048168
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0048167
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0051966
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0033555
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0043113
Grik2,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,18,GO:0060078
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0097061
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0048167
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0006816
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:2000310
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0060078
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0001508
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1903539
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1902414
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0032409
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0008306
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0010038
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0099565
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0097553
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1990778
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0048168
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0007215
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0001964
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0106027
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0060079
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0010469
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0048169
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0062237
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0050890
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0034765
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0060291
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0010035
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0050806
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0007613
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0042391
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0051966
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0032412
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1904062
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0050905
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0071248
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0070588
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0007626
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0022898
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0007611
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0035418
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0035249
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0099173
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0099601
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1990806
Grin2a,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0007612
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0007611
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0048168
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0035249
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0006873
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0099175
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0050905
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0050807
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0050890
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0006816
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0098771
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0048167
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0050806
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0031345
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0060078
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0099173
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0006874
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0043113
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:1990806
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0007613
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0008306
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0055074
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0060291
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0106027
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0007215
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0048169
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0097061
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0042391
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0030003
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0001964
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0007612
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0097553
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0050803
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0043954
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0051966
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0060079
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0001508
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0099565
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0070588
Grin2b,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,39,GO:0033555
Grina,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0098771
Grina,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0006874
Grina,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0006873
Grina,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0055074
Grina,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,5,GO:0030003
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1902305
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0071805
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0035725
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0006814
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0006813
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0010959
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0097120
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1904377
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0010469
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0048167
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1904062
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0043266
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0099601
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0051962
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0099072
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0099003
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1903539
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0034765
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0032412
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0062237
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0022898
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1901379
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:1990778
Grip1,ExcitatoryNeuronsMatureDG_24hrvs1hr_PTZ,44,GO:0002028
