gene,condition,go_term_count,ID
Gap43,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0034329
Gpr158,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0050803
Gpr158,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0050807
Grin2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0050803
Grin2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0031345
Grin2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0099173
Grin2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0050807
Grip1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0022898
Grip1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0031346
Grip1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0032412
Grip1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0035418
Grip1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0032409
Hecw2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032412
Hecw2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032409
Hecw2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0022898
Homer1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050803
Homer1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0032409
Homer1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0035418
Homer1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0099173
Homer1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0032412
Homer1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050807
Homer1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0022898
Il1rapl2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007416
Il1rapl2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0034329
Il1rapl2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0050807
Il1rapl2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0050803
Itm2c,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0010977
Itm2c,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0031345
Kalrn,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0007409
Kalrn,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0050803
Kalrn,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0097485
Kalrn,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0050807
Kalrn,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0007411
Kalrn,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0035418
Kalrn,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0031346
Kalrn,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0099173
Kif5a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007411
Kif5a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0097485
Kif5a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0035418
Kif5a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007409
Kif5c,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0097485
Kif5c,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007411
Kif5c,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007409
Kif5c,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0035418
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0061387
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:1990138
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0007411
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0060560
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0097485
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0031346
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0007409
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0048588
L1cam,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0050770
Lgi1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007409
Lgi1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0035418
Lgi1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007411
Lgi1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0097485
Lhx2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0060560
Lhx2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:1990138
Lhx2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0007409
Lhx2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0007411
Lhx2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0097485
Lhx2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0048588
Lrfn2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0050803
Lrfn2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0050807
Lrfn2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0099173
Lrp8,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0099173
Lrp8,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0050807
Lrp8,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0031346
Lrp8,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0050803
Lrrc4c,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0007409
Lrrc4c,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0050770
Lrrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0050803
Lrrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0050807
Lrrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0031345
Lrrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0010977
Lrrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0099173
Macf1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0007409
Macf1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0061387
Macf1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0060560
Macf1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0048588
Macf1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0050770
Macf1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0031346
Macf1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0034329
Macf1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:1990138
Malat1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0050807
Malat1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0050803
Map1b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0031346
Map1b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0060560
Map1b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0007409
Map1b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0048588
Map1b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050770
Map1b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0061387
Map1b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:1990138
Map4k4,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0034329
Map4k4,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0031345
Map4k4,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0010977
Mapk10,L23ExcitatoryNeurons_24hrvs1hr_PTZ,1,GO:0035418
Mark2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0007409
Mark2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0050803
Mark2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0050770
Mark2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0031346
Mark2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0050807
Mark2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0099173
Met,L23ExcitatoryNeurons_24hrvs1hr_PTZ,1,GO:0031346
Myo5a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032412
Myo5a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0022898
Myo5a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032409
Nectin1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0034329
Nectin1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0097485
Nectin1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0007416
Nectin1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0007411
Nectin1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0007409
Nectin1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050803
Nectin1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050807
Neto1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0035418
Neto1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0022898
Neto1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0032412
Neto1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0032409
Neto2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,1,GO:0035418
Nrn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0048588
Nrn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:1990138
Nrn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0060560
Nrn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007409
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0050807
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0034329
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0031346
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0099173
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0035418
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0022898
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0050803
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0031345
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0032409
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0032412
Nrxn1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,11,GO:0007416
Nrxn3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0035418
Nrxn3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0034329
Nrxn3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0099173
Nrxn3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0007416
Ntng2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0099173
Ntng2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0007416
Ntng2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0050807
Ntng2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0007409
Ntng2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0050803
Ntng2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0034329
Ntrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050770
Ntrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0007409
Ntrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0034329
Ntrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050807
Ntrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0007416
Ntrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0031346
Ntrk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050803
Numb,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050803
Numb,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0034329
Numb,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050807
Numb,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0007416
Numb,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0099173
Numb,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0031346
Numb,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0007409
Pard3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,1,GO:0034329
Pde4d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032412
Pde4d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032409
Pde4d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0022898
Plcb1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0022898
Plcb1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032409
Plcb1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032412
Prnp,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0031345
Prnp,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0032409
Prnp,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0099173
Prnp,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0022898
Prnp,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0032412
Prnp,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050803
Prnp,L23ExcitatoryNeurons_24hrvs1hr_PTZ,7,GO:0050807
Prrt1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032409
Prrt1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0022898
Prrt1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032412
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0032412
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0032409
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0050803
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0022898
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0007416
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0099173
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0031346
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0050807
Ptk2b,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0034329
Ptprg,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0031345
Ptprg,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0010977
Ptpro,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0097485
Ptpro,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0034329
Ptpro,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0050803
Ptpro,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0007411
Ptpro,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0007409
Ptpro,L23ExcitatoryNeurons_24hrvs1hr_PTZ,6,GO:0050807
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0050807
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0048588
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0099173
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0050770
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:1990138
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0050803
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0007416
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0010977
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0061387
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0060560
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0034329
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0007409
Ptprs,L23ExcitatoryNeurons_24hrvs1hr_PTZ,13,GO:0031345
Rala,L23ExcitatoryNeurons_24hrvs1hr_PTZ,1,GO:0031346
Rasal1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:1990138
Rasal1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0048588
Rasal1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0060560
Rims2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:1990138
Rims2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0048588
Rims2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0060560
Rit2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0031345
Rit2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0031346
Rit2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0010977
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0034329
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0050803
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0060560
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0007409
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0031346
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:1990138
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0050807
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0048588
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0097485
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0007416
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0007411
Robo1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,12,GO:0050770
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0061387
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0060560
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0031345
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:1990138
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0010977
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0031346
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0050770
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0007409
Rufy3,L23ExcitatoryNeurons_24hrvs1hr_PTZ,9,GO:0048588
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0010977
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0031345
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0060560
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0097485
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:1990138
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0007409
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0050770
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0007411
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0061387
Sema6a,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0048588
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0061387
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0007409
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0060560
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:1990138
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0097485
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0007411
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0010977
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0031345
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0048588
Sema6d,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0050770
Shank2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0034329
Shank2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0007416
Shank2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0099173
Shank2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0050803
Shank2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,5,GO:0050807
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0007409
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0097485
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:1990138
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0010977
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0031345
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0007411
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0050770
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0061387
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0060560
Slit1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,10,GO:0048588
Snap25,L23ExcitatoryNeurons_24hrvs1hr_PTZ,1,GO:0035418
Sorbs1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0034329
Sorbs1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,2,GO:0099173
Stmn2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0010977
Stmn2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0031345
Stmn2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0031346
Taco1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0022898
Taco1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032409
Taco1,L23ExcitatoryNeurons_24hrvs1hr_PTZ,3,GO:0032412
Tmem108,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0099173
Tmem108,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0060560
Tmem108,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:0048588
Tmem108,L23ExcitatoryNeurons_24hrvs1hr_PTZ,4,GO:1990138
Tox,L23ExcitatoryNeurons_24hrvs1hr_PTZ,1,GO:0031346
Trim46,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0031345
Trim46,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0007409
Trim46,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:1990138
Trim46,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0010977
Trim46,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0060560
Trim46,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0048588
Trim46,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0061387
Trim46,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0050770
Ulk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0031345
Ulk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0050770
Ulk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:1990138
Ulk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0048588
Ulk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0010977
Ulk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0061387
Ulk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0007409
Ulk2,L23ExcitatoryNeurons_24hrvs1hr_PTZ,8,GO:0060560
Actb,L23ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0022898
Actb,L23ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0007409
Actb,L23ExcitatoryNeurons_24hrvs1hr_SAL,3,GO:0032409
Actg1,L23ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0007409
Akt3,L23ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0043270
Aplp1,L23ExcitatoryNeurons_24hrvs1hr_SAL,1,GO:0007409
Asic2,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0034767
Asic2,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0022898
Asic2,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0032409
Asic2,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0034764
Asic2,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0032411
Asic2,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0043270
Asic2,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0032414
Atp1b1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0022898
Atp1b1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0032414
Atp1b1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0034764
Atp1b1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0032411
Atp1b1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0034767
Atp1b1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0032409
Atp1b1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0043270
Calm1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0032414
Calm1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0034767
Calm1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0043270
Calm1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0032411
Calm1,L23ExcitatoryNeurons_24hrvs1hr_SAL,7,GO:0022898
